48, 58 
45, 55 
44, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 54 
44, 55 
45, 55 
45, 55 
46, 55 
46, 55 
44, 55 
44, 56 
45, 55 
46, 54 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
44, 55 
41, 55 
45, 55 
45, 55 
46, 55 
44, 55 
46, 55 
45, 55 
45, 55 
44, 53 
45, 55 
45, 54 
45, 55 
45, 55 
44, 55 
48, 55 
46, 55 
45, 55 
46, 55 
45, 55 
45, 55 
45, 55 
45, 55 
41, 53 
45, 54 
45, 55 
46, 55 
44, 54 
45, 55 
45, 55 
45, 55 
49, 56 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 54 
48, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
48, 53 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
44, 56 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 54 
45, 55 
46, 57 
45, 55 
44, 55 
45, 55 
44, 55 
44, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
46, 55 
45, 54 
45, 55 
45, 57 
41, 57 
44, 55 
45, 55 
45, 55 
45, 55 
45, 55 
47, 53 
44, 55 
45, 55 
44, 55 
45, 54 
44, 55 
45, 55 
45, 55 
45, 54 
44, 55 
44, 55 
45, 55 
45, 55 
45, 55 
45, 55 
41, 55 
45, 55 
45, 54 
44, 55 
45, 55 
45, 55 
46, 55 
44, 55 
44, 54 
44, 54 
44, 55 
44, 55 
44, 55 
45, 55 
44, 54 
45, 55 
44, 56 
44, 55 
44, 54 
45, 55 
44, 55 
45, 55 
45, 55 
44, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
44, 55 
44, 55 
44, 53 
45, 55 
45, 55 
45, 55 
44, 55 
44, 55 
46, 53 
45, 55 
44, 55 
44, 54 
44, 55 
45, 54 
45, 55 
45, 55 
44, 54 
41, 55 
45, 55 
45, 55 
44, 55 
45, 55 
45, 55 
44, 55 
44, 55 
41, 53 
44, 55 
45, 55 
45, 55 
44, 55 
44, 54 
45, 55 
45, 55 
45, 54 
44, 54 
44, 55 
44, 55 
44, 55 
44, 55 
41, 55 
44, 54 
44, 55 
44, 55 
44, 55 
44, 55 
45, 55 
48, 53 
44, 54 
44, 54 
44, 55 
45, 54 
44, 55 
44, 55 
44, 55 
41, 55 
45, 54 
44, 55 
45, 55 
45, 55 
44, 55 
44, 55 
45, 55 
44, 54 
41, 53 
44, 55 
44, 55 
44, 55 
45, 55 
45, 54 
44, 57 
41, 55 
45, 55 
45, 55 
45, 54 
44, 55 
44, 55 
44, 55 
44, 55 
44, 55 
44, 55 
45, 55 
44, 54 
44, 55 
44, 55 
44, 55 
45, 55 
44, 55 
45, 55 
44, 55 
44, 55 
44, 55 
44, 55 
44, 55 
44, 55 
45, 54 
45, 55 
45, 55 
44, 55 
45, 54 
44, 57 
41, 57 
44, 55 
45, 55 
44, 55 
44, 54 
44, 54 
44, 55 
45, 55 
44, 55 
44, 55 
44, 54 
44, 55 
45, 55 
44, 55 
45, 56 
44, 55 
44, 55 
44, 55 
44, 54 
44, 55 
44, 54 
44, 55 
41, 53 
44, 55 
44, 55 
44, 54 
44, 55 
44, 54 
41, 53 
44, 55 
44, 54 
44, 55 
44, 55 
44, 55 
44, 55 
44, 55 
44, 53 
44, 55 
44, 55 
44, 54 
44, 55 
44, 55 
44, 54 
44, 55 
44, 53 
44, 55 
44, 55 
44, 55 
44, 54 
44, 55 
44, 55 
44, 54 
45, 53 
44, 55 
44, 54 
44, 55 
44, 54 
44, 55 
44, 55 
44, 55 
44, 55 
44, 54 
45, 55 
44, 55 
44, 55 
44, 55 
41, 53 
44, 55 
44, 55 
44, 55 
44, 55 
44, 55 
44, 55 
45, 54 
41, 53 
44, 54 
44, 54 
45, 55 
45, 55 
44, 55 
44, 55 
44, 55 
44, 55 
45, 55 
45, 55 
44, 55 
44, 54 
44, 55 
46, 57 
44, 55 
42, 53 
45, 55 
44, 55 
45, 55 
45, 55 
45, 55 
44, 53 
45, 55 
44, 55 
44, 55 
45, 55 
45, 55 
44, 55 
44, 55 
45, 55 
45, 55 
44, 55 
45, 55 
45, 55 
44, 55 
45, 55 
44, 55 
49, 53 
45, 54 
45, 54 
45, 55 
45, 55 
45, 55 
49, 54 
45, 55 
45, 53 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
44, 55 
38, 55 
45, 55 
45, 55 
45, 54 
45, 55 
45, 55 
45, 55 
44, 55 
45, 55 
45, 55 
45, 55 
46, 55 
45, 55 
45, 55 
44, 55 
48, 54 
46, 55 
46, 55 
45, 55 
46, 55 
46, 55 
44, 55 
46, 55 
46, 55 
45, 55 
45, 55 
45, 55 
45, 55 
45, 55 
41, 55 
45, 55 
45, 55 
46, 55 
45, 55 
45, 55 
45, 55 
46, 55 
47, 53 
45, 55 
46, 55 
45, 55 
46, 55 
46, 55 
44, 57 
45, 55 
46, 55 
46, 55 
45, 55 
45, 55 
46, 55 
46, 55 
48, 55 
46, 55 
45, 55 
46, 55 
46, 55 
46, 55 
45, 55 
44, 54 
45, 55 
46, 55 
46, 55 
45, 55 
45, 55 
46, 55 
45, 55 
46, 55 
49, 55 
46, 55 
45, 55 
45, 55 
46, 55 
46, 55 
46, 55 
45, 55 
41, 54 
46, 55 
46, 55 
45, 55 
46, 55 
45, 55 
49, 54 
46, 55 
45, 55 
46, 55 
46, 55 
46, 56 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
49, 57 
46, 55 
46, 55 
46, 55 
46, 55 
45, 55 
48, 55 
49, 55 
46, 55 
46, 55 
46, 55 
46, 54 
46, 55 
46, 56 
46, 55 
46, 55 
46, 55 
45, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
39, 55 
46, 55 
46, 55 
45, 55 
46, 55 
46, 55 
42, 54 
44, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
47, 55 
46, 55 
46, 55 
46, 56 
46, 55 
46, 55 
46, 55 
45, 53 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 56 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
48, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
49, 55 
46, 55 
46, 56 
46, 55 
46, 55 
46, 55 
46, 56 
46, 55 
46, 55 
46, 56 
46, 56 
46, 55 
46, 55 
46, 56 
50, 55 
46, 56 
46, 56 
46, 55 
46, 55 
46, 56 
46, 55 
46, 55 
48, 57 
46, 56 
46, 55 
46, 56 
46, 56 
46, 56 
46, 55 
46, 55 
50, 54 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 56 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 56 
46, 56 
46, 56 
46, 56 
46, 55 
46, 56 
46, 55 
46, 56 
46, 56 
46, 56 
46, 56 
46, 56 
46, 55 
46, 56 
46, 55 
46, 56 
46, 55 
46, 54 
46, 56 
46, 55 
46, 55 
46, 55 
46, 55 
42, 54 
46, 55 
44, 58 
46, 56 
46, 55 
46, 55 
46, 56 
46, 56 
49, 55 
46, 56 
46, 56 
44, 58 
46, 55 
46, 56 
46, 55 
47, 55 
46, 55 
46, 54 
46, 56 
46, 55 
47, 55 
47, 56 
46, 55 
46, 56 
46, 56 
50, 56 
46, 56 
46, 56 
46, 55 
46, 55 
46, 55 
46, 56 
46, 56 
49, 56 
46, 56 
46, 55 
46, 55 
46, 56 
46, 55 
50, 58 
47, 56 
46, 56 
46, 56 
46, 56 
46, 56 
46, 56 
46, 56 
46, 55 
46, 56 
46, 55 
46, 56 
46, 56 
46, 56 
46, 56 
46, 55 
43, 56 
46, 56 
46, 56 
46, 56 
46, 56 
46, 56 
46, 56 
46, 55 
46, 56 
46, 56 
46, 55 
46, 56 
46, 56 
46, 56 
49, 55 
46, 56 
47, 56 
46, 56 
46, 55 
47, 55 
46, 56 
48, 56 
46, 56 
46, 55 
46, 56 
46, 55 
46, 56 
46, 55 
46, 56 
46, 56 
46, 56 
46, 55 
46, 56 
46, 55 
46, 56 
47, 56 
46, 55 
44, 55 
46, 56 
46, 56 
46, 56 
46, 55 
46, 56 
46, 56 
46, 56 
46, 56 
46, 56 
46, 56 
46, 55 
46, 55 
46, 56 
46, 56 
46, 55 
46, 55 
46, 55 
46, 55 
46, 56 
46, 55 
46, 56 
42, 53 
46, 55 
46, 55 
46, 54 
46, 55 
45, 55 
41, 55 
44, 55 
45, 55 
45, 55 
44, 55 
45, 55 
45, 55 
45, 55 
46, 55 
46, 55 
46, 55 
49, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 55 
46, 56 
46, 55 
46, 56 
46, 55 
46, 56 
47, 56 
46, 57 
46, 56 
46, 55 
46, 55 
46, 56 
46, 56 
46, 55 
46, 55 
47, 53 
45, 55 
45, 55 
45, 55 
44, 55 
44, 54 
44, 54 
44, 54 
44, 53 
43, 54 
43, 54 
42, 53 
41, 53 
41, 53 
44, 52 
39, 52 
37, 52 
34, 51 
23, 53 
31, 50 
28, 49 
25, 48 
20, 46 
15, 47 
0, 41 
0, 46 
0, 45 
0, 45 
0, 45 
0, 44 
0, 44 
0, 44 
0, 43 
0, 45 
0, 43 
0, 44 
0, 44 
0, 44 
0, 43 
0, 43 
0, 45 
0, 43 
0, 43 
0, 43 
0, 43 
0, 43 
0, 40 
0, 43 
0, 43 
0, 43 
0, 43 
0, 43 
0, 42 
0, 42 
0, 43 
0, 44 
0, 43 
0, 43 
0, 43 
0, 43 
0, 43 
0, 43 
0, 50 
0, 43 
0, 43 
0, 43 
0, 42 
0, 43 
0, 43 
0, 43 
0, 40 
0, 43 
0, 43 
0, 44 
0, 43 
0, 45 
0, 40 
0, 44 
0, 44 
0, 44 
0, 44 
0, 45 
0, 44 
23, 45 
0, 45 
0, 46 
0, 45 
0, 45 
10, 46 
10, 46 
10, 46 
10, 47 
15, 46 
0, 45 
15, 47 
20, 48 
20, 47 
15, 47 
20, 47 
23, 47 
23, 48 
23, 47 
23, 48 
20, 47 
20, 48 
23, 48 
25, 48 
25, 48 
25, 48 
0, 46 
25, 49 
25, 48 
25, 48 
23, 48 
23, 48 
0, 43 
23, 48 
23, 47 
23, 48 
25, 49 
28, 49 
28, 49 
28, 49 
28, 46 
30, 49 
25, 49 
25, 48 
23, 48 
20, 47 
15, 47 
10, 46 
0, 43 
0, 45 
0, 45 
0, 45 
0, 45 
0, 45 
0, 46 
0, 45 
0, 45 
0, 43 
0, 46 
10, 45 
0, 45 
0, 45 
0, 45 
0, 49 
0, 45 
0, 45 
0, 45 
0, 45 
0, 45 
0, 44 
0, 45 
25, 45 
0, 45 
0, 45 
0, 45 
0, 44 
0, 44 
0, 44 
0, 45 
0, 44 
0, 44 
0, 44 
0, 45 
0, 43 
20, 40 
0, 45 
0, 44 
0, 44 
0, 44 
0, 44 
0, 45 
0, 44 
0, 44 
0, 50 
0, 44 
0, 45 
0, 44 
0, 45 
0, 45 
0, 44 
0, 45 
0, 45 
0, 45 
0, 46 
0, 45 
0, 45 
0, 45 
0, 45 
25, 43 
0, 45 
0, 43 
0, 45 
0, 45 
0, 45 
0, 45 
0, 45 
0, 45 
0, 40 
0, 45 
0, 45 
0, 45 
0, 45 
0, 45 
0, 46 
10, 45 
0, 45 
10, 45 
10, 45 
10, 45 
15, 46 
15, 47 
20, 47 
23, 43 
25, 48 
25, 48 
28, 48 
28, 49 
28, 49 
28, 49 
25, 52 
33, 50 
34, 50 
35, 51 
38, 52 
39, 52 
41, 53 
41, 54 
43, 54 
45, 57 
44, 54 
44, 54 
43, 54 
42, 53 
41, 53 
37, 52 
39, 52 
38, 52 
33, 52 
35, 51 
34, 50 
34, 50 
33, 50 
31, 49 
25, 43 
25, 48 
25, 48 
23, 43 
15, 47 
15, 47 
20, 46 
20, 46 
15, 46 
23, 50 
10, 46 
15, 46 
10, 47 
15, 46 
10, 46 
10, 45 
10, 46 
10, 45 
10, 47 
15, 45 
0, 45 
10, 46 
10, 47 
10, 45 
15, 45 
0, 47 
15, 46 
15, 45 
10, 45 
15, 45 
15, 46 
0, 50 
10, 46 
25, 42 
15, 46 
15, 46 
15, 45 
10, 46 
10, 46 
0, 45 
10, 46 
10, 45 
10, 45 
15, 45 
10, 45 
10, 46 
10, 45 
0, 43 
10, 45 
15, 46 
10, 45 
10, 45 
10, 45 
15, 46 
10, 45 
0, 49 
10, 46 
0, 45 
10, 45 
10, 45 
10, 45 
0, 44 
10, 45 
0, 45 
10, 45 
10, 46 
10, 45 
10, 45 
10, 45 
10, 45 
15, 50 
10, 45 
10, 46 
10, 50 
10, 45 
10, 45 
10, 45 
10, 46 
10, 45 
0, 43 
0, 45 
10, 45 
10, 45 
10, 45 
10, 45 
0, 45 
0, 45 
10, 45 
10, 45 
0, 45 
10, 45 
0, 45 
10, 45 
10, 45 
0, 45 
10, 41 
0, 45 
10, 45 
10, 45 
10, 45 
10, 45 
0, 43 
10, 45 
0, 49 
0, 45 
10, 45 
10, 45 
10, 45 
10, 45 
10, 42 
10, 45 
10, 45 
10, 45 
10, 45 
10, 45 
0, 45 
10, 45 
23, 46 
10, 45 
0, 45 
10, 45 
0, 45 
0, 45 
0, 45 
10, 44 
0, 40 
10, 45 
10, 45 
10, 45 
0, 45 
0, 45 
25, 40 
0, 45 
23, 45 
0, 45 
0, 45 
10, 45 
0, 45 
0, 45 
0, 45 
0, 45 
0, 45 
0, 44 
23, 50 
0, 45 
0, 45 
0, 45 
0, 43 
10, 45 
33, 41 
0, 45 
0, 45 
0, 45 
0, 45 
0, 44 
0, 45 
0, 45 
0, 44 
0, 45 
0, 45 
0, 45 
0, 45 
0, 43 
0, 45 
0, 45 
10, 49 
0, 45 
0, 45 
0, 44 
0, 43 
0, 45 
33, 40 
